Kachelname,Erfassungsmethode,Aktualitaet,Bildflugnummer,Kamera_Sensor,Bodenpixelgroesse,Spektralkanaele,Koordinatenreferenzsystem_Lage,Koordinatenreferenzsystem_Hoehe,Bezugsflaeche,Koordinatenursprung_East,Koordinatenursprung_North,Anzahl_Spalten,Anzahl_Zeilen,Farbtiefe,Standardabweichung,Dateiformat,Hintergrund,Quelldatenqualitaet,Kompression,Komprimierung,Belaubungszustand,Bemerkungen
dop10rgbi_32_296_5663_1_nw_2021,0,2021-02-21,1354/21 Mönchengladbach- Würselen,UCEM3-431S72402X_UCE-M3,10,RGBI,25832,7837,bDOM,296000,5663000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_402_5713_1_nw_2021,0,2021-03-29,1364/21 Dortmund Hamm,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,402000,5713000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_362_5639_1_nw_2021,0,2021-06-02,1361/21,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,362000,5639000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_325_5714_1_nw_2020,0,2020-03-23,1334/20 Duisburg Herne,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,325000,5714000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_304_5748_1_nw_2022,0,2022-06-15,1382/22 Kleve,UCEM3-431S61680X916102-f100_UCE-M3,10,RGBI,25832,7837,bDOM,304000,5748000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_442_5693_1_nw_2022,0,2022-02-28,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,442000,5693000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_423_5686_1_nw_2021,0,2021-06-14,1360/21 Hochsauerlandkreis,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,423000,5686000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_342_5639_1_nw_2021,0,2021-03-02,1355/21 Düsseldorf Kerpen,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,342000,5639000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_298_5660_1_nw_2021,0,2021-02-21,1354/21 Mönchengladbach- Würselen,UCEM3-431S72402X_UCE-M3,10,RGBI,25832,7837,bDOM,298000,5660000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_305_5667_1_nw_2021,0,2021-02-20,1354/21 Mönchengladbach- Würselen,UCEM3-431S72402X_UCE-M3,10,RGBI,25832,7837,bDOM,305000,5667000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_413_5797_1_nw_2022,0,2022-02-28,1377/22 Greven Ibbenbüren,UCEM3-431S41091X314298-f100_UCE-M3,10,RGBI,25832,7837,bDOM,413000,5797000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_344_5687_1_nw_2021,0,2021-02-24,1355/21 Düsseldorf Kerpen,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,344000,5687000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_337_5746_1_nw_2022,0,2022-02-28,1378/22 Bocholt Coesfeld,UCEp-1-31011051-f100_UCEp,10,RGBI,25832,7837,bDOM,337000,5746000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_488_5735_1_nw_2022,0,2022-06-15,1388/22 Paderborn,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,488000,5735000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_450_5703_1_nw_2022,0,2022-03-03,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,450000,5703000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_491_5776_1_nw_2020,0,2020-03-23,1336/20 Herford Detmold,UCE-1-00518105_UCE,10,RGBI,25832,7837,bDOM,491000,5776000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_465_5747_1_nw_2022,0,2022-03-04,1380/22 Gütersloh,UCEM3-1-82416042-f100_UC-EpII,10,RGBI,25832,7837,bDOM,465000,5747000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_462_5794_1_nw_2020,0,2020-04-05,1335/20 Minden Lübbecke,UCEM3-431S61680X_UCE-M3,10,RGBI,25832,7837,bDOM,462000,5794000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_309_5723_1_nw_2022,0,2022-06-14,1382/22 Kleve,UCEM3-431S61680X916102-f100_UCE-M3,10,RGBI,25832,7837,bDOM,309000,5723000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_383_5658_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,383000,5658000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_294_5737_1_nw_2022,0,2022-06-15,1382/22 Kleve,UCEM3-431S61680X916102-f100_UCE-M3,10,RGBI,25832,7837,bDOM,294000,5737000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_387_5703_1_nw_2021,0,2021-03-30,1364/21 Dortmund Hamm,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,387000,5703000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_390_5684_1_nw_2021,0,2021-03-30,1364/21 Dortmund Hamm,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,390000,5684000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_464_5747_1_nw_2022,0,2022-03-04,1380/22 Gütersloh,UCEM3-1-82416042-f100_UC-EpII,10,RGBI,25832,7837,bDOM,464000,5747000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_395_5739_1_nw_2022,0,2022-03-04,1379/22 Warendorf,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,395000,5739000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_394_5772_1_nw_2022,0,2022-03-04,1376/22 Ahaus Rheine,UCEM3-431S91898X119229-f100_UCE-M3,10,RGBI,25832,7837,bDOM,394000,5772000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_412_5749_1_nw_2022,0,2022-03-03,1379/22 Warendorf,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,412000,5749000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_358_5642_1_nw_2021,0,2021-06-02,1361/21,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,358000,5642000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_487_5725_1_nw_2020,0,2020-03-22,1337/20 Paderborn,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,487000,5725000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_420_5683_1_nw_2021,0,2021-06-14,1359/21 Iserlohn Attendorn,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,420000,5683000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_484_5763_1_nw_2020,0,2020-03-23,1336/20 Herford Detmold,UCE-1-00518105_UCE,10,RGBI,25832,7837,bDOM,484000,5763000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_363_5695_1_nw_2020,0,2020-03-24,1334/20 Duisburg Herne,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,363000,5695000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_340_5723_1_nw_2020,0,2020-03-23,1333/20 Wesel Marl,UCEp-1-31011051_UCEp,10,RGBI,25832,7837,bDOM,340000,5723000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_314_5616_1_nw_2021,0,2021-03-07,1356/21 Aachen Kronenburg,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,314000,5616000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_355_5708_1_nw_2020,0,2020-03-23,1334/20 Duisburg Herne,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,355000,5708000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_436_5727_1_nw_2022,0,2022-02-27,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,436000,5727000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_475_5665_1_nw_2021,0,2021-06-17,1360/21 Hochsauerlandkreis,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,475000,5665000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_307_5625_1_nw_2021,0,2021-03-07,1356/21 Aachen Kronenburg,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,307000,5625000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_452_5714_1_nw_2022,0,2022-03-03,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,452000,5714000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_395_5634_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,395000,5634000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_388_5757_1_nw_2022,0,2022-03-02,1378/22 Bocholt Coesfeld,UCEp-1-31011051-f100_UCEp,10,RGBI,25832,7837,bDOM,388000,5757000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_353_5755_1_nw_2022,0,2022-02-28,1378/22 Bocholt Coesfeld,UCEp-1-31011051-f100_UCEp,10,RGBI,25832,7837,bDOM,353000,5755000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_329_5710_1_nw_2020,0,2020-03-23,1334/20 Duisburg Herne,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,329000,5710000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_482_5781_1_nw_2022,0,2022-05-15,1386/22 Minden Lübbecke,UCEM3-431S92908X210339-f100_UCE-M3,10,RGBI,25832,7837,bDOM,482000,5781000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_346_5608_1_nw_2021,0,2021-02-24,1357/21 Euskirchen Blankenheim,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,346000,5608000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_489_5794_1_nw_2020,0,2020-04-05,1335/20 Minden Lübbecke,UCEM3-431S61680X_UCE-M3,10,RGBI,25832,7837,bDOM,489000,5794000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_387_5793_1_nw_2022,0,2022-02-23,1376/22 Ahaus Rheine,UCEM3-431S41091X314298-f100_UCE-M3,10,RGBI,25832,7837,bDOM,387000,5793000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_435_5700_1_nw_2022,0,2022-02-28,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,435000,5700000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_477_5724_1_nw_2020,0,2020-03-22,1337/20 Paderborn,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,477000,5724000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_407_5774_1_nw_2022,0,2022-03-08,1377/22 Greven Ibbenbüren,UCEM3-431S91898X119229-f100_UCE-M3,10,RGBI,25832,7837,bDOM,407000,5774000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_379_5653_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,379000,5653000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_314_5666_1_nw_2021,0,2021-02-20,1354/21 Mönchengladbach- Würselen,UCEM3-431S72402X_UCE-M3,10,RGBI,25832,7837,bDOM,314000,5666000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_322_5734_1_nw_2022,0,2022-07-12,1383/22 RVR West,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,322000,5734000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_436_5664_1_nw_2021,0,2021-06-14,1359/21 Iserlohn Attendorn,UCEM3-431S71678X_UCE-M3,10,RGBI,25832,7837,bDOM,436000,5664000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_341_5586_1_nw_2021,0,2021-02-25,1357/21 Euskirchen Blankenheim,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,341000,5586000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_437_5733_1_nw_2022,0,2022-03-03,1379/22 Warendorf,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,437000,5733000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_373_5614_1_nw_2021,0,2021-06-02,1361/21,UCEM3-431S51194X_UCE-M3,10,RGBI,25832,7837,bDOM,373000,5614000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_378_5707_1_nw_2021,0,2021-03-29,1364/21 Dortmund Hamm,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,378000,5707000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_431_5623_1_nw_2021,0,2021-06-01,1363/21 Siegen,UCEM3-431S62713X_UCE-M3,10,RGBI,25832,7837,bDOM,431000,5623000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_467_5741_1_nw_2022,0,2022-06-15,1388/22 Paderborn,DMCIII-27532_DMCIII,10,RGBI,25832,7837,bDOM,467000,5741000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_501_5753_1_nw_2022,0,2022-06-18,1387/22 Herford Detmold,UCEp-1-41317592-f100_UCEp,10,RGBI,25832,7837,bDOM,501000,5753000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_410_5648_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,410000,5648000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_450_5730_1_nw_2022,0,2022-02-27,1381/22 Soest,UCEM3-431S71678X911005-f100_UCE-M3,10,RGBI,25832,7837,bDOM,450000,5730000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_460_5771_1_nw_2022,0,2022-03-09,1380/22 Gütersloh,UCEM3-1-82416042-f100_UC-EpII,10,RGBI,25832,7837,bDOM,460000,5771000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_321_5617_1_nw_2021,0,2021-03-07,1356/21 Aachen Kronenburg,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,321000,5617000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_432_5648_1_nw_2021,0,2021-06-01,1363/21 Siegen,UCEM3-431S61885X_UCE-M3,10,RGBI,25832,7837,bDOM,432000,5648000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_308_5711_1_nw_2022,0,2022-06-14,1382/22 Kleve,UCEM3-431S61680X916102-f100_UCE-M3,10,RGBI,25832,7837,bDOM,308000,5711000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_519_5741_1_nw_2022,0,2022-06-18,1389/22 Höxter,UCEM3-431S41091X314298-f100_UCE-M3,10,RGBI,25832,7837,bDOM,519000,5741000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_435_5764_1_nw_2022,0,2022-03-10,1377/22 Greven Ibbenbüren,UCEM3-431S91898X119229-f100_UCE-M3,10,RGBI,25832,7837,bDOM,435000,5764000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_528_5719_1_nw_2022,0,2022-06-15,1389/22 Höxter,UCEM3-431S41091X314298-f100_UCE-M3,10,RGBI,25832,7837,bDOM,528000,5719000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_392_5661_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,392000,5661000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_415_5717_1_nw_2021,0,2021-03-29,1364/21 Dortmund Hamm,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,415000,5717000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_425_5800_1_nw_2022,0,2022-02-28,1377/22 Greven Ibbenbüren,UCEM3-431S41091X314298-f100_UCE-M3,10,RGBI,25832,7837,bDOM,425000,5800000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_472_5689_1_nw_2021,0,2021-06-14,1360/21 Hochsauerlandkreis,UCEM3-1-82416042_UCE-M3,10,RGBI,25832,7837,bDOM,472000,5689000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",1,keine
dop10rgbi_32_384_5628_1_nw_2021,0,2021-06-01,1362/21,DMCIII-27514_DMCIII,10,RGBI,25832,7837,bDOM,384000,5628000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
dop10rgbi_32_319_5728_1_nw_2022,0,2022-07-02,1383/22 RVR West,UrbanMapper2-12-0101_UrbanMapper2,10,RGBI,25832,7837,bDOM,319000,5728000,10000,10000,8,20,JPEG2000,0,1,1,"GDAL_JP2ECW, 90",3,keine
